,Q Learning Algorithm,Episodes:2000,Obstacle Cross

,Shortest Path
X-X-X-X,0.9,0.7,0.65
0.9,18.0,18.0,18.0
0.7,18.0,18.0,18.0
0.65,18.0,18.0,18.0

,Longest Path
X-X-X-X,0.9,0.7,0.65
0.9,358.8,358.8,358.8
0.7,466.0,466.0,466.0
0.65,466.0,466.0,466.0

,Total time
X-X-X-X,0.9,0.7,0.65
0.9,0:01:49.755617,0:01:47.597056,0:01:49.225181
0.7,0:01:29.262865,0:02:08.897778,0:02:11.648404
0.65,0:01:26.774825,0:01:01.249313,0:00:58.991116

